id,project_id,project,video_id,web_url,machine_quality_label,stats_play_count,title,channelTitle,source_term
1:GhSv7mWanzc,1,春节,GhSv7mWanzc,https://www.youtube.com/watch?v=GhSv7mWanzc,likely_relevant,453662,How Is Chinese/ Lunar New Year Celebrated?,ClickView,Chinese New Year
1:GsfUH3VAPso,1,春节,GsfUH3VAPso,https://www.youtube.com/watch?v=GsfUH3VAPso,needs_review,68530,Lunar New Year Special Celebration Moment 2026｜Hong Kong Disneyland,Hong Kong Disney Geek,Chinese New Year
1:HObMbE_00OM,1,春节,HObMbE_00OM,https://www.youtube.com/watch?v=HObMbE_00OM,likely_relevant,59950,LUNAR NEW YEAR 2026/CHINESE NEW YEAR 2026/YEAR OF FIRE HORSE 2026,NUNUE GARDEN AND COOKING,Chinese New Year
1:Harzwcz-0G4,1,春节,Harzwcz-0G4,https://www.youtube.com/watch?v=Harzwcz-0G4,likely_relevant,222345,chinese trend for chinese new year,emi wong,Chinese New Year
1:HhhI0qKEznc,1,春节,HhhI0qKEznc,https://www.youtube.com/watch?v=HhhI0qKEznc,likely_relevant,483559,SALES - Chinese new year ✨ (Traducido al español + lyrics),Dany Røbel,Chinese New Year
1:HrzvTLFUO24,1,春节,HrzvTLFUO24,https://www.youtube.com/watch?v=HrzvTLFUO24,likely_relevant,21264,Chinese new year doesn't feel the same anymore...,yuqi tang,Chinese New Year
1:I2tUfWWYOkU,1,春节,I2tUfWWYOkU,https://www.youtube.com/watch?v=I2tUfWWYOkU,likely_relevant,1335560,[4K] 新年好! (Happy New Year!) | Holidays | Chinese song | By Little Fox,Little Fox Chinese - Stories & Songs for Learners,Chinese New Year
1:I3TlYwH5h4g,1,春节,I3TlYwH5h4g,https://www.youtube.com/watch?v=I3TlYwH5h4g,likely_relevant,23401,"Binondo, dinagsa bago ang pagsalubong sa Chinese New Year | 24 Oras",GMA News,Chinese New Year
1:INKsLDB4-EQ,1,春节,INKsLDB4-EQ,https://www.youtube.com/watch?v=INKsLDB4-EQ,likely_relevant,2799737,Gong Xi Gong Xi Chinese New Year Song CNY 恭喜,Germaine Tay,Chinese New Year
1:IPi2ksxCK2E,1,春节,IPi2ksxCK2E,https://www.youtube.com/watch?v=IPi2ksxCK2E,likely_relevant,11504348,Behind The 新 (Xīn) | CelcomDigi Chinese New Year 2026,CelcomDigi,Chinese New Year
1:Ie-jjrQaPqw,1,春节,Ie-jjrQaPqw,https://www.youtube.com/watch?v=Ie-jjrQaPqw,likely_relevant,237904,Cute Horse x Chinese New Year Lion Dance at San Francisco Ghirardelli Square | LionDanceME 🐴🦁,SFSistersAdventures,Chinese New Year
1:IxOrEBJDkRw,1,春节,IxOrEBJDkRw,https://www.youtube.com/watch?v=IxOrEBJDkRw,likely_relevant,40366,Foods for Chinese New Year｜農曆新年必吃食物,Kangaroo Friends,Chinese New Year
1:JGP9NRKNS_I,1,春节,JGP9NRKNS_I,https://www.youtube.com/watch?v=JGP9NRKNS_I,likely_relevant,8569,Five things to do before Chinese New Year,Dr. Candise Lin,Chinese New Year
1:JYpXwD7Z5Qg,1,春节,JYpXwD7Z5Qg,https://www.youtube.com/watch?v=JYpXwD7Z5Qg,needs_review,199710,KUNG FU ROBOTS! | LUNAR NEW YEAR | CHINA,Daryl Solis,Chinese New Year
1:JfrJozXXs4c,1,春节,JfrJozXXs4c,https://www.youtube.com/watch?v=JfrJozXXs4c,likely_relevant,19239086,Peppa Pig Learns About Chinese New Year,George Pig - Official Channel,Chinese New Year
1:JvXoUN3FsLU,1,春节,JvXoUN3FsLU,https://www.youtube.com/watch?v=JvXoUN3FsLU,likely_relevant,21688298,When you hate your coworkers but it’s Chinese New Years 💀,Jeenie.Weenie,Chinese New Year
1:K1YTv9jbUIQ,1,春节,K1YTv9jbUIQ,https://www.youtube.com/watch?v=K1YTv9jbUIQ,likely_relevant,2935,Happy Chinese New year 2026,Mtjung Stars - Topic,Chinese New Year
1:K2Yz5MyVN4Q,1,春节,K2Yz5MyVN4Q,https://www.youtube.com/watch?v=K2Yz5MyVN4Q,likely_relevant,26853,The Ultimate Chinese New Year Gift: A Mesmerizing Lightsaber”,dark_queen👑,Chinese New Year
1:KEJEMBIAcRI,1,春节,KEJEMBIAcRI,https://www.youtube.com/watch?v=KEJEMBIAcRI,likely_relevant,767111,Chinese new year in shanghai 🐍 #yearofthesnake #china #paris  #cny2025 #chinesenewyear,Try CGI,Chinese New Year
1:Kd3yjUNQ7yw,1,春节,Kd3yjUNQ7yw,https://www.youtube.com/watch?v=Kd3yjUNQ7yw,likely_relevant,407162,【2026大马马年串烧新年舞】CNY MEDLEY 2026 Dance Cover by 1119DH,1119 (TRIPLE1NINE),Chinese New Year
1:KfKylj25a6g,1,春节,KfKylj25a6g,https://www.youtube.com/watch?v=KfKylj25a6g,likely_relevant,41194,Chinese New Year. Year Of The Dragon #dragon #chinesenewyear #wondercon #costume #art #cosplay,Destination Eddy,Chinese New Year
1:Km3PTRuNf4w,1,春节,Km3PTRuNf4w,https://www.youtube.com/watch?v=Km3PTRuNf4w,likely_relevant,2692,Happy Chinese New Year - the Year of the Horse,CGTN Europe,Chinese New Year
1:L54ybUfLhaY,1,春节,L54ybUfLhaY,https://www.youtube.com/watch?v=L54ybUfLhaY,likely_relevant,325722,Happy Chinese New Year 🧧,Ploopy678,Chinese New Year
1:LNm0cQIurLg,1,春节,LNm0cQIurLg,https://www.youtube.com/watch?v=LNm0cQIurLg,likely_relevant,25323,"Today is 2026, 5th January, Chinese New Year is on February 16, 2026, which is 41 days from now.",Alucobond maikesen,Chinese New Year
1:LPEGve_U1cY,1,春节,LPEGve_U1cY,https://www.youtube.com/watch?v=LPEGve_U1cY,likely_relevant,181350,Humanoid Robots Perform in China's 2026 Lunar New Year Gala,New York Post,Chinese New Year
1:LUx3hyPO084,1,春节,LUx3hyPO084,https://www.youtube.com/watch?v=LUx3hyPO084,needs_review,57800,How to Prepare for Lunar New Year | Feng Shui Rituals for Wealth & Abundance,Julie Khuu,Chinese New Year
1:LZn6tauU4bg,1,春节,LZn6tauU4bg,https://www.youtube.com/watch?v=LZn6tauU4bg,likely_relevant,31546,ILAGAY ITO SA BULSA PARA MAGING PINAKA MASWERTE SA CHINESE NEW YEAR 2026 l LUCKY CHARMS 2026,Miemievlog,Chinese New Year
1:Lj5-IyN30hU,1,春节,Lj5-IyN30hU,https://www.youtube.com/watch?v=Lj5-IyN30hU,likely_relevant,119672,Don’t Do This On Chinese New Year 🫢 #china #chineseculture #chinesenewyear #tradition #superstition,Explore with Mia,Chinese New Year
1:LpaSXwpKzGk,1,春节,LpaSXwpKzGk,https://www.youtube.com/watch?v=LpaSXwpKzGk,low_relevance,2204458,Incredible Drone Display is World’s Biggest Ever - Guinness World Records,Guinness World Records,Chinese New Year
1:MNiNDboB2F8,1,春节,MNiNDboB2F8,https://www.youtube.com/watch?v=MNiNDboB2F8,likely_relevant,33349,What Chinese New Year Actually Looks Like in Beijing (Not What You Think),BeeRose in China,Chinese New Year
1:MX66Xds9104,1,春节,MX66Xds9104,https://www.youtube.com/watch?v=MX66Xds9104,likely_relevant,799645,2026 Spring Festival Gala: A heartwarming celebration of humanity and cultural heritage,CGTN,Chinese New Year
1:MazPmRLE8W8,1,春节,MazPmRLE8W8,https://www.youtube.com/watch?v=MazPmRLE8W8,likely_relevant,34070,how much red envelope money did you get this Chinese new year?,Vincent Tse,Chinese New Year
1:Mm9LJC_5g2o,1,春节,Mm9LJC_5g2o,https://www.youtube.com/watch?v=Mm9LJC_5g2o,likely_relevant,1028638,Lunar New Year for Kids | Educational Video,Scholastic,Chinese New Year
1:MxAZs-2Hb_A,1,春节,MxAZs-2Hb_A,https://www.youtube.com/watch?v=MxAZs-2Hb_A,likely_relevant,463893,Dancing Lion Toys with Lights & Music! Chinese New Year Vibes #LionDance #FestiveToys,Mr. Muku Toys,Chinese New Year
1:Mzq9jRFUjRA,1,春节,Mzq9jRFUjRA,https://www.youtube.com/watch?v=Mzq9jRFUjRA,likely_relevant,425571,The Story of Chinese New Year,WMi Com Pte Ltd,Chinese New Year
1:N7aHhgrw6qU,1,春节,N7aHhgrw6qU,https://www.youtube.com/watch?v=N7aHhgrw6qU,likely_relevant,2289,The Ultimate Chinese New Year Gift: A Mesmerizing Lightsaber”,Volt Ninja,Chinese New Year
1:NDMbKQw9fQA,1,春节,NDMbKQw9fQA,https://www.youtube.com/watch?v=NDMbKQw9fQA,likely_relevant,5364187,When a foreigner experiences Chinese New Year for the first time.  #china #travel #chinatravel #year,MiracleTourCN,Chinese New Year
1:NMWYo1csveg,1,春节,NMWYo1csveg,https://www.youtube.com/watch?v=NMWYo1csveg,likely_relevant,46783,Lunar New Year Series: Sesame Balls 😍 #dessertrecipe,Takes Two Eggs,Chinese New Year
1:Nt5HJz7Mk6c,1,春节,Nt5HJz7Mk6c,https://www.youtube.com/watch?v=Nt5HJz7Mk6c,likely_relevant,18796,Chinese New year 2025 #happychinesenewyear2025 #dragon #klccnewyear #culture #parade #festival,Anak 🇲🇾 Malaysia,Chinese New Year
1:NtmnUI8kBBY,1,春节,NtmnUI8kBBY,https://www.youtube.com/watch?v=NtmnUI8kBBY,likely_relevant,1520,Why Crying on Chinese New Year's Day Was Feared,Thrill List,Chinese New Year
1:O2bhv3jb1UY,1,春节,O2bhv3jb1UY,https://www.youtube.com/watch?v=O2bhv3jb1UY,likely_relevant,4888282,首要媒体2026年贺岁MV：《新年 Must Be Good》,8TV 八度空间,Chinese New Year
1:OAgHlzey3Rs,1,春节,OAgHlzey3Rs,https://www.youtube.com/watch?v=OAgHlzey3Rs,likely_relevant,16441,Chinese New Year Lion Dance at San Francisco Ghirardelli Square | LionDanceME #shorts,LensThruM&J,Chinese New Year
1:OECvIw2aLZk,1,春节,OECvIw2aLZk,https://www.youtube.com/watch?v=OECvIw2aLZk,likely_relevant,152902,Experience Chinese New Year with an African Wife! 🧨Firecrackers & Red Lanterns,Rose & Anzai Country Life,Chinese New Year
1:OLZRYnmbjDM,1,春节,OLZRYnmbjDM,https://www.youtube.com/watch?v=OLZRYnmbjDM,likely_relevant,321241,World Premiere: Hong Kong Orchestral Manoeuvres for Chinese New Year (Feb 2021),Brand Hong Kong,Chinese New Year
1:OUIOpHyIa9M,1,春节,OUIOpHyIa9M,https://www.youtube.com/watch?v=OUIOpHyIa9M,likely_relevant,151873,The Ultimate Chinese New Year Gift: A Mesmerizing Lightsaber”,Dark Thunder⚡,Chinese New Year
1:OYcF6sUet-s,1,春节,OYcF6sUet-s,https://www.youtube.com/watch?v=OYcF6sUet-s,likely_relevant,137290,2026 CNY PARADE IN MALAYSIA 🎇 | Traditional Chinese New Year Celebration | Hot CNY Songs,新春必听歌 - CNY Music,Chinese New Year
1:OZxhtNEPa14,1,春节,OZxhtNEPa14,https://www.youtube.com/watch?v=OZxhtNEPa14,likely_relevant,131071,Let bring this trend back! #gorillatag #vr #chinesenewyear,BendyRifle,Chinese New Year
1:OgPWIPMwk6M,1,春节,OgPWIPMwk6M,https://www.youtube.com/watch?v=OgPWIPMwk6M,needs_review,6234643,"Another year, another reunion dinner. Have you gone home for the New Year?【滇西小哥】",滇西小哥 Dianxi Xiaoge,Chinese New Year
1:P5OJ1dBTLPg,1,春节,P5OJ1dBTLPg,https://www.youtube.com/watch?v=P5OJ1dBTLPg,likely_relevant,1105870,Sales - Chinese New Year | Sofar Los Angeles,Sofar Sounds,Chinese New Year
1:PR4Nn5K7IAQ,1,春节,PR4Nn5K7IAQ,https://www.youtube.com/watch?v=PR4Nn5K7IAQ,needs_review,6951566,LUNAR NEW YEAR in Human Fall Flat!,ItsFunneh,Chinese New Year
1:PdejOu8FgPQ,1,春节,PdejOu8FgPQ,https://www.youtube.com/watch?v=PdejOu8FgPQ,likely_relevant,3749025,Did my Asian Mum proud this Chinese New Year,MiniMoochi,Chinese New Year
1:QCmuQUE5Q1Y,1,春节,QCmuQUE5Q1Y,https://www.youtube.com/watch?v=QCmuQUE5Q1Y,likely_relevant,878608,Chinese New Year Song! | Baby Cartoons - Kids Sing Alongs | Moonbug,Kids Karaoke Songs,Chinese New Year
1:QpxJqnDMGl4,1,春节,QpxJqnDMGl4,https://www.youtube.com/watch?v=QpxJqnDMGl4,likely_relevant,15011,🔟 things you shouldn’t do on Chinese New Year part 2,Dr. Candise Lin,Chinese New Year
1:QuhXYV6pWZw,1,春节,QuhXYV6pWZw,https://www.youtube.com/watch?v=QuhXYV6pWZw,likely_relevant,74423,China Celebrate the New Lunar Year 2026 Like Never Before,Job Othoniel,Chinese New Year
1:R40IDdAkRZM,1,春节,R40IDdAkRZM,https://www.youtube.com/watch?v=R40IDdAkRZM,likely_relevant,1846849,Unitree demostration during the Chinese New Year Gala is incredible!,The Construct Robotics Institute,Chinese New Year
1:R6T-Ea5CfRE,1,春节,R6T-Ea5CfRE,https://www.youtube.com/watch?v=R6T-Ea5CfRE,likely_relevant,2182614,China's humanoid robots perform incredible martial arts stunts for Chinese New Year,The Sun,Chinese New Year
1:R8007C9OHsU,1,春节,R8007C9OHsU,https://www.youtube.com/watch?v=R8007C9OHsU,likely_relevant,5604001,Why Chinese New Year ALWAYS CONFUSES ME!,Young Yong Tales,Chinese New Year
1:ReFFyS2oHZo,1,春节,ReFFyS2oHZo,https://www.youtube.com/watch?v=ReFFyS2oHZo,likely_relevant,29520,2026新年歌 💖Chinese New Year Songs 2026【新年老歌】30首传统新年歌曲 💖💖 Lagu Imlek 2026 - GONG XI FA CAI,2025新年歌,Chinese New Year
1:RjjPW-ni1rI,1,春节,RjjPW-ni1rI,https://www.youtube.com/watch?v=RjjPW-ni1rI,likely_relevant,104048,Shanghai Spring Festival Parade 2026 🧧 | Chinese New Year Celebration,新春必听歌 - CNY Music,Chinese New Year
1:Rmd6MyjyBu4,1,春节,Rmd6MyjyBu4,https://www.youtube.com/watch?v=Rmd6MyjyBu4,low_relevance,7632041,World Dragon & Lion Dance at Lalaport,Lion Dance,Chinese New Year
1:SARLJ-Xkrjg,1,春节,SARLJ-Xkrjg,https://www.youtube.com/watch?v=SARLJ-Xkrjg,likely_relevant,1260760,Happy Chinese new year 🧧🎉 #newtiktoktrends #chinesetrend #annicatamo,Annica Tamo,Chinese New Year
1:SQ8W-FNv7ME,1,春节,SQ8W-FNv7ME,https://www.youtube.com/watch?v=SQ8W-FNv7ME,likely_relevant,5752,Chinese New Year in Chinatown NYC | Celebrating Lunar New Year 2026,EXPLORE Walking Tours,Chinese New Year
1:SZ2yaHcw8Vs,1,春节,SZ2yaHcw8Vs,https://www.youtube.com/watch?v=SZ2yaHcw8Vs,likely_relevant,498327,Live: CGTN Super Night – 2026 Spring Festival celebration,CGTN,Chinese New Year
1:SaJnLTKSR70,1,春节,SaJnLTKSR70,https://www.youtube.com/watch?v=SaJnLTKSR70,likely_relevant,13571,Tranquil Chinese New Year | Relaxing Music with Lanterns & Serene Scenery,Call of Nature,Chinese New Year
1:SfKvVagiydw,1,春节,SfKvVagiydw,https://www.youtube.com/watch?v=SfKvVagiydw,likely_relevant,168686,Why is Chinese New Year Always Late?,Jonas Tayaban,Chinese New Year
1:SmccceUAqC8,1,春节,SmccceUAqC8,https://www.youtube.com/watch?v=SmccceUAqC8,likely_relevant,17923,🧧 Singapore Chinese New Year 2026 | Sengkang Central CNY Market Tour🏮🇸🇬🐴,BDW Relaxational Travel TV,Chinese New Year
1:SuWzCWtCWuQ,1,春节,SuWzCWtCWuQ,https://www.youtube.com/watch?v=SuWzCWtCWuQ,likely_relevant,322871,Chinese New Year for Kids! | Read Aloud Animated Kids Books | Vooks Narrated Storybooks,Vooks - Stories and Read Alouds for Kids,Chinese New Year
1:T0jT6KZd8LY,1,春节,T0jT6KZd8LY,https://www.youtube.com/watch?v=T0jT6KZd8LY,likely_relevant,1221843,Lion Dance Head - Happy Chinese New Year 2024,S. Nazri Kausar Production,Chinese New Year
1:TCwU_OYxgIQ,1,春节,TCwU_OYxgIQ,https://www.youtube.com/watch?v=TCwU_OYxgIQ,likely_relevant,5297,Chinese New Year is just around the corner! 🌸,qdeestv,Chinese New Year
1:TdBwXtxu50A,1,春节,TdBwXtxu50A,https://www.youtube.com/watch?v=TdBwXtxu50A,likely_relevant,34231,Chinese New Year Lion Dance Performance at San Francisco Ghirardelli Square | LionDanceME #shorts,LensThruM&J,Chinese New Year
1:ULvKRZaQfiE,1,春节,ULvKRZaQfiE,https://www.youtube.com/watch?v=ULvKRZaQfiE,likely_relevant,0,The Chinese New Year in My eyes,FLTRP Official,Chinese New Year
1:UMVLoO2CoSM,1,春节,UMVLoO2CoSM,https://www.youtube.com/watch?v=UMVLoO2CoSM,likely_relevant,7515606,2019 钟盛忠 钟晓玉 M-Girls阿妮《财神到我家》官方HD 全球大首播 Chinese New Year,Nick Chung 钟盛忠,Chinese New Year
1:Ucxar_8BOd0,1,春节,Ucxar_8BOd0,https://www.youtube.com/watch?v=Ucxar_8BOd0,likely_relevant,1799,Chinese New Year 2026 in Canada 🇨🇦🐎 #Shorts,Walking Attractions,Chinese New Year
1:UkEOZ1aVgDA,1,春节,UkEOZ1aVgDA,https://www.youtube.com/watch?v=UkEOZ1aVgDA,needs_review,24509528,save this for lunar new year ✨🤭,sherrin 诗瑞,Chinese New Year
1:UkSzQ3_yELA,1,春节,UkSzQ3_yELA,https://www.youtube.com/watch?v=UkSzQ3_yELA,low_relevance,586276,"4K·HDR｜Chongqing 2026 New Year Countdown: 8000 Drones, Lasers & Light Show",Aki Wander,Chinese New Year
1:UmPRa6JWF2c,1,春节,UmPRa6JWF2c,https://www.youtube.com/watch?v=UmPRa6JWF2c,likely_relevant,7643,Lunar New Year 2026: Year of the Fire Horse Celebrations in Hong Kong,Onlooker,Chinese New Year
1:Upa2P5MY7qU,1,春节,Upa2P5MY7qU,https://www.youtube.com/watch?v=Upa2P5MY7qU,likely_relevant,13207,Chinese New Year Date,Joe Shih,Chinese New Year
1:V5Wn03-eJLY,1,春节,V5Wn03-eJLY,https://www.youtube.com/watch?v=V5Wn03-eJLY,likely_relevant,458062,"Get in loser, we’re going lion dancing! 🦁 #LunarNewYear #liondance #chinesenewyear #YearOfTheSnake",Chau Luen Athletics,Chinese New Year
1:VAqZcNzaJa0,1,春节,VAqZcNzaJa0,https://www.youtube.com/watch?v=VAqZcNzaJa0,likely_relevant,107077,Kim Iversen has racist Chinese New Year meltdown,Reports on China,Chinese New Year
1:VCgf11LgDAM,1,春节,VCgf11LgDAM,https://www.youtube.com/watch?v=VCgf11LgDAM,likely_relevant,27221,Chongqing Spring Festival Parade 2026 🧧 | Chinese New Year Celebration,新春必听歌 - CNY Music,Chinese New Year
1:VHlKzhdFtSs,1,春节,VHlKzhdFtSs,https://www.youtube.com/watch?v=VHlKzhdFtSs,likely_relevant,168189,4K HDR | Chinese New Year 2026 Bangkok | Amazing Dragon & Lion Dance at MBK Center,TRAVEL THAILAND 4K,Chinese New Year
1:Vh4YZRdB5a4,1,春节,Vh4YZRdB5a4,https://www.youtube.com/watch?v=Vh4YZRdB5a4,likely_relevant,361297,🧨 Chinese New Year Songs 2026 | Top 100 Traditional Lunar New Year Music - 恭喜发财・经典新年歌曲合集 - 贺岁金曲,中国新年音乐,Chinese New Year
1:Vo1rll75ox4,1,春节,Vo1rll75ox4,https://www.youtube.com/watch?v=Vo1rll75ox4,likely_relevant,30536,American Teens Embrace Dazzling Cultural Performances at Chinese New Year,CCTV Video News Agency,Chinese New Year
1:W5-xe-fAHws,1,春节,W5-xe-fAHws,https://www.youtube.com/watch?v=W5-xe-fAHws,likely_relevant,516986,What is Lunar New Year? | Chinese New Year for Kids,Twinkl Educational Publishing,Chinese New Year
1:WCQr4EL3M-M,1,春节,WCQr4EL3M-M,https://www.youtube.com/watch?v=WCQr4EL3M-M,likely_relevant,188519,Chinese New Year in My Small County Town – A Real Family Celebration (Part 1),Zaza in China,Chinese New Year
1:WPWJQsbDuNA,1,春节,WPWJQsbDuNA,https://www.youtube.com/watch?v=WPWJQsbDuNA,likely_relevant,353479,"The Story of Chinese New Year, The Great Race 2026 Animated Fairy Tales For Children - Full Cartoon",Bunchy's Bedtime Books,Chinese New Year
1:WUX0wcyAatU,1,春节,WUX0wcyAatU,https://www.youtube.com/watch?v=WUX0wcyAatU,likely_relevant,187814,Chinese Lion Dance with Balloons! 🎈 #reels #chinesenewyear #liondance #lunarnewyear,Alex Woo,Chinese New Year
1:Wd5l161i5Ew,1,春节,Wd5l161i5Ew,https://www.youtube.com/watch?v=Wd5l161i5Ew,likely_relevant,47475,Lunar New Year 2026: The Year of the Horse,Kids Academy,Chinese New Year
1:WqUSNyGBe9Q,1,春节,WqUSNyGBe9Q,https://www.youtube.com/watch?v=WqUSNyGBe9Q,likely_relevant,64307,"Fire, Fortune & Festivities: Inside Lunar New Year 2026  | Vantage on Firstpost",Firstpost,Chinese New Year
1:WsJ8pXD8XaU,1,春节,WsJ8pXD8XaU,https://www.youtube.com/watch?v=WsJ8pXD8XaU,likely_relevant,21865,🐎🎆 Year of the Horse | Chinese New Year Song for Kids with Bun-a-roo! 🐰🦘✨,Playtime with Bun-a-roo,Chinese New Year
1:WuY_-_GhO5w,1,春节,WuY_-_GhO5w,https://www.youtube.com/watch?v=WuY_-_GhO5w,likely_relevant,200311,Festival Songs for Kids - Chinese New Year Song,APPUSERIES,Chinese New Year
1:X7zJRdQuWdM,1,春节,X7zJRdQuWdM,https://www.youtube.com/watch?v=X7zJRdQuWdM,likely_relevant,10794,"It’s called Chinese New Year, NOT Lunar New Year",Li Jingjing 李菁菁,Chinese New Year
1:X9wdnlsSwC4,1,春节,X9wdnlsSwC4,https://www.youtube.com/watch?v=X9wdnlsSwC4,likely_relevant,5339,Spectacular Dragon & Lion Dance Performance | Chinese New Year 2026 | Bagatelle Mall Mauritius,Hassi Sam Vlogs,Chinese New Year
1:XDyGkIHm1ew,1,春节,XDyGkIHm1ew,https://www.youtube.com/watch?v=XDyGkIHm1ew,likely_relevant,8663,CHINATOWN BINONDO MANILA | CHINESE NEW YEAR 2026 COUNTDOWN SCENES ,JOHN WALK TOUR,Chinese New Year
1:XHt7lLbPnxo,1,春节,XHt7lLbPnxo,https://www.youtube.com/watch?v=XHt7lLbPnxo,likely_relevant,475140,Top 10 food for Chinese New Year,The Star,Chinese New Year
1:XLzx58UrwGs,1,春节,XLzx58UrwGs,https://www.youtube.com/watch?v=XLzx58UrwGs,likely_relevant,560289,Shot on iPhone 17 Pro | Chinese New Year - Glad I Met You | Apple,Apple,Chinese New Year
1:XPP0YPZQTfU,1,春节,XPP0YPZQTfU,https://www.youtube.com/watch?v=XPP0YPZQTfU,likely_relevant,233754,2026 贺岁金曲 🧧 迎财神发大财 | Chinese New Year Songs (Produced by Daily Music Vibes),Daily Music Vibes,Chinese New Year
1:XXBCTfmB6RM,1,春节,XXBCTfmB6RM,https://www.youtube.com/watch?v=XXBCTfmB6RM,likely_relevant,22072,☺️ Maisy's Chinese New Year 🧧 Kids Book Spring Festival Lunar New Year Read Aloud Story,Read Aloud with Mr. Paul,Chinese New Year
1:Xfp2H_b1bcw,1,春节,Xfp2H_b1bcw,https://www.youtube.com/watch?v=Xfp2H_b1bcw,likely_relevant,11902909,"New Year's Eve Dinner - From 2,000 km Away: Enjoying Seafood in Yunnan's Mountains【滇西小哥】",滇西小哥 Dianxi Xiaoge,Chinese New Year
1:Xzmf_2YQ-hQ,1,春节,Xzmf_2YQ-hQ,https://www.youtube.com/watch?v=Xzmf_2YQ-hQ,likely_relevant,28636,"Chinese New Year 2026 Beijing 🇨🇳  BIGGEST PARADE in the WORLD! Mega Floats, INSANE Laser Spectacle!",Epic Parades and Festivals,Chinese New Year
1:Y4S4TvDV20k,1,春节,Y4S4TvDV20k,https://www.youtube.com/watch?v=Y4S4TvDV20k,likely_relevant,25184,Ranking Chinese New Year Trends Pt2🧧🐴#chinesenewyear #shorts,Rankster,Chinese New Year
1:Y5M2WsjSVWw,1,春节,Y5M2WsjSVWw,https://www.youtube.com/watch?v=Y5M2WsjSVWw,likely_relevant,29467,Singapore Lunar New Year Night Parade 2026 🏮 | Marina Bay Festival & Top Chinese New Year Songs,新春必听歌 - CNY Music,Chinese New Year
